,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,1.0,0.25241779021423966,0.16039430359524126,0.3267075094687139,0.39567854327007995,0.10823578302728896,0.23209870083885445,0.205698889119191,0.1882434659627616,0.42947500089027074,0.30103284393821866,0.08146712454399346,0.006046268255650836,-0.13977303916750994,0.19268254599816373,0.25203746196283533,0.2038265366334415
1,0.25241779021423966,1.0,0.4470009823220204,0.3870182455275666,0.4820418026287087,0.4326831236071913,0.3974215756014046,0.2163694758529493,0.3018154204216467,0.31461813226811514,-0.02399390502395341,0.41377517595130936,0.29234277136166936,0.1265569356046592,0.34943768083207877,0.27949579236693156,0.19769557776141217
2,0.16039430359524126,0.44700098232202035,1.0,0.4739115383975943,0.3714550192031155,0.5447626660409471,0.44093136171989555,0.3654327315637109,0.3246948255927231,0.27607708938405373,0.23545490452014212,0.6307296055137253,0.4564152928353135,0.1451355503797781,0.3956241218933461,0.44882459261137225,0.20557557043777608
3,0.3267075094687139,0.3870182455275666,0.47391153839759426,1.0,0.27474713338518125,0.32741199151838696,0.6894327450871244,0.6644417919574956,0.3623902981804208,0.23167709645731213,0.566930490259251,0.29934843946067635,0.30362038789238016,0.19189468951545374,0.45629963927466477,0.3455067855688555,0.45799597341902737
4,0.39567854327007995,0.4820418026287087,0.3714550192031155,0.27474713338518125,1.0,0.5426430623808011,0.46444926632697947,0.4905168459265194,0.5229531473140895,0.6465596232865166,0.39235826666980966,0.34918852538860967,0.31787023879210125,-0.08665289103018017,0.33009933258960233,0.4441118209366641,0.2629036535079881
5,0.10823578302728895,0.43268312360719124,0.5447626660409471,0.32741199151838696,0.5426430623808012,0.9999999999999998,0.47963256782580377,0.5817109744506958,0.598488042933485,0.42229229427290815,0.4105351831825628,0.6802580362587077,0.3855541413686088,0.13610763800151562,0.5678517372222235,0.2013829881133688,0.23106032874988686
6,0.23209870083885445,0.3974215756014047,0.44093136171989555,0.6894327450871244,0.4644492663269795,0.4796325678258037,1.0,0.7511994843807004,0.5240258385622898,0.4537190424059433,0.6894735891774811,0.43320799917881087,0.36886491485825906,0.24964531669247342,0.2762738891670595,0.3371135312962921,0.35997037228749496
7,0.205698889119191,0.2163694758529493,0.3654327315637109,0.6644417919574955,0.49051684592651934,0.5817109744506956,0.7511994843807004,0.9999999999999998,0.4818091961005783,0.5445496765611564,0.7081052341263843,0.4667458879738516,0.4119426837843666,0.2255143392744524,0.4757574865746291,0.3072351081920383,0.4198478041564692
8,0.1882434659627616,0.3018154204216467,0.32469482559272306,0.3623902981804208,0.5229531473140896,0.598488042933485,0.5240258385622898,0.4818091961005783,1.0,0.34649931897157416,0.5796111749835634,0.4975040813116157,0.5479270028206589,0.09567822030580551,0.44168420049758267,0.2668339782161415,0.2589065416551543
9,0.4294750008902708,0.31461813226811514,0.27607708938405373,0.23167709645731216,0.6465596232865166,0.4222922942729082,0.4537190424059433,0.5445496765611564,0.34649931897157416,1.0,0.45590362983571847,0.43277940647929597,0.31179972306458587,0.2838215990417163,0.4314256755904288,0.4617342361762387,0.47123187203218064
10,0.30103284393821866,-0.02399390502395341,0.23545490452014206,0.566930490259251,0.3923582666698097,0.4105351831825628,0.6894735891774811,0.7081052341263843,0.5796111749835633,0.45590362983571847,1.0,0.409985283715307,0.31370873952576733,0.16315646800247682,0.38797465565933986,0.30559963444815036,0.5776623712269388
11,0.08146712454399346,0.4137751759513094,0.6307296055137253,0.2993484394606763,0.3491885253886096,0.6802580362587077,0.43320799917881087,0.4667458879738516,0.4975040813116157,0.43277940647929597,0.409985283715307,0.9999999999999998,0.45559208490770553,0.2902472271349818,0.5683613284477353,0.4584612551922577,0.36102661007789955
12,0.006046268255650836,0.29234277136166936,0.45641529283531346,0.30362038789238016,0.3178702387921012,0.3855541413686088,0.36886491485825906,0.4119426837843666,0.5479270028206589,0.3117997230645858,0.31370873952576733,0.45559208490770553,0.9999999999999998,0.378330475564228,0.5129006448198915,0.4237651262310979,0.31757398303061973
13,-0.13977303916750994,0.1265569356046592,0.14513555037977807,0.19189468951545377,-0.08665289103018017,0.1361076380015156,0.24964531669247336,0.22551433927445239,0.09567822030580551,0.28382159904171633,0.16315646800247682,0.2902472271349818,0.37833047556422794,0.9999999999999998,0.3705635711295086,0.17619126163223744,0.44195390822275826
14,0.19268254599816373,0.3494376808320787,0.3956241218933461,0.4562996392746648,0.33009933258960233,0.5678517372222235,0.2762738891670596,0.4757574865746291,0.44168420049758267,0.4314256755904289,0.38797465565933986,0.5683613284477353,0.5129006448198915,0.37056357112950855,1.0,0.5071599816655048,0.47028237402362905
15,0.2520374619628353,0.2794957923669315,0.44882459261137225,0.34550678556885556,0.4441118209366641,0.20138298811336877,0.3371135312962921,0.3072351081920383,0.2668339782161415,0.46173423617623865,0.30559963444815036,0.4584612551922577,0.4237651262310979,0.17619126163223744,0.5071599816655048,1.0,0.4719039994882659
16,0.2038265366334415,0.1976955777614122,0.20557557043777605,0.4579959734190274,0.2629036535079881,0.23106032874988688,0.3599703722874949,0.4198478041564692,0.2589065416551543,0.47123187203218075,0.5776623712269388,0.36102661007789955,0.31757398303061973,0.4419539082227582,0.47028237402362905,0.47190399948826584,1.0
